Timestamp,DHI,DNI,GHI,Clearsky.DHI,Clearsky.DNI,Clearsky.GHI,Temperature,Pressure,Relative.Humidity,Solar.Zenith.Angle,Wind.Direction,Wind.Speed
4/9/2015 17:00,33,0,33,79,521,227,24.83989868,990.338501,69.20044708,73.54826635,326.6843567,2.461633444
4/9/2015 18:00,5,0,5,26,147,36,22.94484863,991.4144287,68.7696991,86.10113218,342.5034485,3.219081402
4/9/2015 19:00,0,0,0,0,0,0,21.32271729,992.8120117,67.49629974,98.44624403,352.1494751,4.077281475
4/9/2015 20:00,0,0,0,0,0,0,19.77419434,994.28479,66.79946899,110.2844799,357.8356934,4.75454998
4/9/2015 21:00,0,0,0,0,0,0,18.47994385,995.3461304,66.23970032,121.18525,4.446769714,5.205694199
4/9/2015 22:00,0,0,0,0,0,0,17.43813477,996.1602783,65.1259613,130.4348831,11.21840668,5.46158123
4/9/2015 23:00,0,0,0,0,0,0,16.39742432,996.8847656,63.74998856,136.8938858,14.72913361,5.584476471
4/10/2015 0:00,0,0,0,0,0,0,15.21914063,997.4771729,61.99042892,139.1795676,15.46559143,5.594421387
4/10/2015 1:00,0,0,0,0,0,0,13.94713745,998.0657959,60.63804626,136.6168913,15.53637695,5.481986046
4/10/2015 2:00,0,0,0,0,0,0,12.80639038,998.5072021,61.63158417,129.9540775,16.51768494,5.201481819
4/10/2015 3:00,0,0,0,0,0,0,11.9815918,998.8029785,63.16267776,120.5781008,18.27321625,4.822212219
4/10/2015 4:00,0,0,0,0,0,0,11.42827759,999.4528809,63.93733215,109.6020992,19.18185425,4.449102402
4/10/2015 5:00,0,0,0,0,0,0,11.17104492,1000.247192,64.47525024,97.7179501,19.33925629,4.113047123
4/10/2015 6:00,20,0,20,32,197,48,11.64257202,1000.744385,61.8033905,85.34376534,19.67918396,3.873804569
4/10/2015 7:00,75,0,75,84,571,253,13.30806885,1001.236572,55.0408783,72.77174686,21.65982819,3.691683292
4/10/2015 8:00,213,209,317,113,743,482,15.57521973,1001.751221,48.71271133,60.25597194,24.73561859,3.434098721
4/10/2015 9:00,304,88,364,131,835,688,17.76278076,1002.00177,44.81817627,48.13449772,28.10781097,3.074345589
4/10/2015 10:00,287,542,719,142,886,850,19.77492676,1001.743958,42.48329926,37.03293249,33.08615875,2.729109287
4/10/2015 11:00,413,352,723,149,912,952,21.42589722,1001.066223,40.95763016,28.36606683,39.16619492,2.507709265
4/10/2015 12:00,367,517,837,151,920,985,22.62584839,1000.270569,39.5508194,24.93941875,46.14244843,2.407792568
4/10/2015 13:00,328,566,824,148,911,948,23.27492676,999.508667,38.35348511,28.72376197,52.3573761,2.396875858
4/10/2015 14:00,274,571,727,142,883,842,23.24306641,998.668457,38.26302338,37.57510266,60.09418869,2.431769371
4/10/2015 15:00,124,787,644,130,831,678,22.57781372,997.821228,39.61330414,48.75008177,64.65078735,2.448975801
4/10/2015 16:00,175,407,373,111,737,470,21.32445679,997.4597168,43.27297974,60.89496609,69.28669739,2.425198317
4/10/2015 17:00,81,449,209,82,561,243,19.42263184,997.6505127,53.68477249,73.40764396,75.03392792,2.354002476
4/10/2015 18:00,27,108,35,28,171,40,17.87102661,998.1705933,66.61592865,85.95669999,83.51435852,2.332952023
4/10/2015 19:00,0,0,0,0,0,0,17.08571777,998.7849121,72.6675415,98.28737669,94.08847046,2.415621281
4/10/2015 20:00,0,0,0,0,0,0,16.45321045,999.2459717,74.86580658,110.0999741,103.9341278,2.522045612
4/10/2015 21:00,0,0,0,0,0,0,15.9213501,999.411377,76.48300171,120.9623025,111.6314926,2.586870193
4/10/2015 22:00,0,0,0,0,0,0,15.45321045,999.3111572,78.22328186,130.1604389,117.0515594,2.58677578
4/10/2015 23:00,0,0,0,0,0,0,15.0460144,998.9587402,80.55355835,136.5627433,122.0536346,2.501425743
4/11/2015 0:00,0,0,0,0,0,0,14.72454224,998.7044678,83.55683136,138.809614,126.6541748,2.329210758
4/11/2015 1:00,0,0,0,0,0,0,14.41463623,998.5253906,86.36785889,136.2461991,129.4655914,2.196384192
4/11/2015 2:00,0,0,0,0,0,0,13.93200073,998.3284912,88.29785156,129.6100816,127.5346985,2.183375835
4/11/2015 3:00,0,0,0,0,0,0,13.30788574,998.4070435,89.74264526,120.2664726,124.2938461,2.230720758
4/11/2015 4:00,0,0,0,0,0,0,12.65474854,998.7163696,91.2841568,109.3175612,121.1613617,2.308921099
4/11/2015 5:00,0,0,0,0,0,0,12.26461182,999.1366577,91.6701889,97.45256301,115.9645691,2.409900188
4/11/2015 6:00,32,169,47,32,196,49,12.66582642,999.6224976,87.63201904,85.08953539,111.7894821,2.330928326
4/11/2015 7:00,86,452,222,84,551,250,14.24001465,999.9205322,75.82949066,72.52030772,110.6347504,2.241662979
4/11/2015 8:00,192,358,371,112,716,470,16.49883423,999.9865723,63.20220947,59.99795672,111.7814178,2.296138287
4/11/2015 9:00,210,566,591,129,803,669,19.04891357,999.8590698,54.92691803,47.85764225,109.361824,2.287223339
4/11/2015 10:00,381,284,609,141,852,824,21.4994751,999.222229,49.62269592,36.72094236,109.6403351,2.278303623
4/11/2015 11:00,373,431,754,147,876,920,23.24788818,998.4060059,47.01533508,28.0072539,113.9953766,2.341296434
4/11/2015 12:00,356,550,857,149,882,951,24.3230835,997.3660889,46.67087936,24.57231821,119.5516968,2.455074787
4/11/2015 13:00,374,424,747,146,872,913,24.85180054,996.246582,48.04544067,28.42892891,123.5433502,2.581902504
4/11/2015 14:00,294,512,702,139,843,810,24.92171631,995.3823242,50.22828674,37.35767093,128.2370453,2.677398682
4/11/2015 15:00,253,444,547,128,790,651,24.39647827,994.6069336,53.09485245,48.57956937,132.1287079,2.734251976
4/11/2015 16:00,124,604,420,110,698,451,23.2187439,994.2514038,57.92401505,60.74765386,133.6816101,2.812189102
4/11/2015 17:00,92,371,199,81,525,232,21.57406006,994.2358398,65.73973083,73.26779097,133.2244263,2.96925354
4/11/2015 18:00,27,90,33,28,156,39,20.1322876,994.3163452,73.09415436,85.81263044,131.0153198,3.233792543
4/11/2015 19:00,0,0,0,0,0,0,19.28777466,994.6636353,76.81585693,98.12848066,132.1032867,3.451631546
4/11/2015 20:00,0,0,0,0,0,0,18.71193848,994.9154663,78.93971252,109.9152542,135.7061768,3.495488167
4/11/2015 21:00,0,0,0,0,0,0,18.24266968,994.8308716,80.62233734,120.7391837,136.9347382,3.427645206
4/11/2015 22:00,0,0,0,0,0,0,17.91488037,994.5831299,81.90826416,129.8862618,138.1504822,3.303657532
4/11/2015 23:00,0,0,0,0,0,0,17.77071533,994.3450317,82.87927246,136.2328145,141.535614,3.19474864
4/12/2015 0:00,0,0,0,0,0,0,17.72390137,993.9560547,83.95503998,138.4418852,144.6664734,3.129028797
4/12/2015 1:00,0,0,0,0,0,0,17.60436401,993.3319702,85.96469116,135.8780339,147.9325409,3.057521105
4/12/2015 2:00,0,0,0,0,0,0,17.46019897,992.786499,88.70704651,129.2683959,152.1851807,2.995579004
4/12/2015 3:00,0,0,0,0,0,0,17.35488281,992.5557861,91.7392807,119.9569641,158.9014282,2.987200022
4/12/2015 4:00,0,0,0,0,0,0,17.20748291,992.5709839,95.65714264,109.0351289,165.265686,2.986173153
4/12/2015 5:00,0,0,0,0,0,0,17.35308228,992.7628174,98.27947235,97.18941035,170.0865784,2.942903519
4/12/2015 6:00,30,10,31,33,189,50,18.68447266,992.980835,94.45388794,84.83778964,172.5824432,2.777335405
4/12/2015 7:00,120,103,151,83,531,245,21.09578857,992.9309082,85.05252075,72.27164272,174.6076355,2.799979448
4/12/2015 8:00,109,0,109,111,694,461,23.29674683,992.8469238,76.04597473,59.74306224,181.0879517,3.031945944
4/12/2015 9:00,152,0,152,129,782,656,24.82640991,992.640686,70.38938141,47.58425163,184.5756836,3.114436626
4/12/2015 10:00,140,0,140,140,831,809,25.59111938,992.1088867,69.23034668,36.41255009,186.1137085,3.053505182
4/12/2015 11:00,158,3,161,146,856,905,25.82106934,991.3283691,69.72016144,27.65148957,184.1259155,2.933288097
4/12/2015 12:00,348,24,370,148,863,935,25.83034668,990.3916016,69.76813507,24.207722,179.8797913,2.891428471
4/12/2015 13:00,417,68,478,145,852,897,25.13283691,989.7286377,72.2646637,28.13723582,174.7804871,2.985494852
4/12/2015 14:00,364,340,635,139,823,795,24.44170532,989.3981323,75.31235504,37.14307802,170.7974548,3.072032928
4/12/2015 15:00,289,59,329,127,770,638,24.17962036,989.161499,76.98085022,48.41109769,167.622406,3.013220787
4/12/2015 16:00,109,677,441,109,677,441,23.73076782,989.0994873,79.88375854,60.60165182,159.3718262,3.043618202
4/12/2015 17:00,80,506,227,80,506,227,22.96694336,989.1304932,84.66979218,73.12867187,148.7780762,3.326418638
4/12/2015 18:00,28,150,39,28,150,39,22.15761719,989.1687012,89.71979523,85.66885381,142.5691833,3.658865929
4/12/2015 19:00,0,0,0,0,0,0,21.60643921,989.6192627,93.45155334,97.96956662,143.9753571,3.827526093
4/12/2015 20:00,0,0,0,0,0,0,21.18071899,990.411499,96.38746643,109.7303519,149.0810547,3.840958357
4/12/2015 21:00,0,0,0,0,0,0,20.77990112,990.7745972,99.12563324,120.5159518,152.6224213,3.774187803
4/12/2015 22:00,0,0,0,0,0,0,20.48201904,990.7698975,100,129.6124372,154.4012756,3.662565708
4/12/2015 23:00,0,0,0,0,0,0,20.31835327,990.8560791,100,135.9042003,156.9519958,3.55834341
4/13/2015 0:00,0,0,0,0,0,0,20.2239624,990.8878174,100,138.0764833,162.6722565,3.45525074
4/13/2015 1:00,0,0,0,0,0,0,20.14586792,990.718689,100,135.5125076,169.2484436,3.316903353
4/13/2015 2:00,0,0,0,0,0,0,20.05135498,990.5664063,100,128.9291453,171.2533875,3.118848562
4/13/2015 3:00,0,0,0,0,0,0,19.94875488,990.7234497,100,119.6497033,172.477356,2.837226391
4/13/2015 4:00,0,0,0,0,0,0,19.84804688,991.0718994,100,108.7549265,174.2381744,2.30486083
4/13/2015 5:00,0,0,0,0,0,0,19.97628174,991.4195557,100,96.92861028,169.8198547,1.559290171
4/13/2015 6:00,9,0,9,34,189,51,20.36931763,992.0465088,100,84.58858519,145.5056915,1.198381186
4/13/2015 7:00,17,0,17,83,520,244,20.84163818,992.8829956,98.91268158,72.0258339,114.1563873,1.322544456
4/13/2015 8:00,81,0,81,111,680,456,21.45238647,993.4975586,96.58097839,59.49138226,111.4151001,1.359098196
4/13/2015 9:00,38,0,38,128,768,649,22.08513794,993.7025757,93.95061493,47.31443349,106.3454514,1.314402699
4/13/2015 10:00,211,8,219,140,820,802,22.64534912,993.4959717,91.43994904,36.10788227,83.72026062,1.508724451
4/13/2015 11:00,453,161,596,146,848,900,23.01018677,993.0029297,88.63885498,27.29890235,69.78089905,1.811247349
4/13/2015 12:00,411,48,456,148,857,933,23.13610229,992.5090332,86.18642426,23.84571883,64.62987518,2.065733194
4/13/2015 13:00,425,77,494,146,851,899,23.12838135,991.9893799,84.39919281,27.84873378,62.70573425,2.295405865
4/13/2015 14:00,347,46,384,140,826,801,22.86361084,991.5152588,83.5904007,36.93132443,62.87193298,2.447668791
4/13/2015 15:00,194,6,198,128,777,646,22.2166687,991.5557251,84.11048126,48.24464485,65.00205994,2.451086998
4/13/2015 16:00,154,1,155,110,688,450,21.32665405,992.0838013,86.01255035,60.45693341,65.87744904,2.331034899
4/13/2015 17:00,82,520,234,82,520,234,20.26409302,992.9803467,90.03302765,72.99026013,61.07167053,2.136754513
4/13/2015 18:00,29,162,42,29,162,42,19.2262207,994.0717773,95.25618744,85.52532141,42.35879135,2.11451292
4/13/2015 19:00,0,0,0,0,0,0,18.49700317,995.0387573,99.0063858,97.81064691,23.98889923,2.35302949
4/13/2015 20:00,0,0,0,0,0,0,18.12017212,995.6907959,100,109.545301,14.21582031,2.560668945
4/13/2015 21:00,0,0,0,0,0,0,17.89232788,995.980957,100,120.2926666,8.979629517,2.646805286
4/13/2015 22:00,0,0,0,0,0,0,17.54192505,996.1335449,100,129.3390518,4.265678406,2.690707207
4/13/2015 23:00,0,0,0,0,0,0,17.00026855,996.2457275,99.66859436,135.5770022,0.217636108,2.755460501
4/14/2015 0:00,0,0,0,0,0,0,16.1506897,996.2459717,98.68093109,137.7135103,359.073761,2.852358818
4/14/2015 1:00,0,0,0,0,0,0,15.13103638,996.1772461,97.94629669,135.1497308,359.3504028,2.92877388
4/14/2015 2:00,0,0,0,0,0,0,14.22417603,996.0831299,97.02832031,128.5924531,358.9184265,2.942228794
4/14/2015 3:00,0,0,0,0,0,0,13.56789551,996.1907959,95.53816986,119.3448164,359.1609497,2.859593868
4/14/2015 4:00,0,0,0,0,0,0,13.15651855,996.6048584,93.95665741,108.4770762,358.7180176,2.669108868
4/14/2015 5:00,0,0,0,0,0,0,12.99459229,997.3425903,92.77037048,96.6702791,355.4472046,2.428835869
4/14/2015 6:00,36,206,56,36,206,56,13.26949463,998.1710815,91.28351593,84.34200972,348.0951233,2.182596684
4/14/2015 7:00,66,0,66,85,537,254,14.08449707,998.611084,88.80509186,71.78299075,339.4028931,1.965593338
4/14/2015 8:00,102,0,102,113,697,470,15.31496582,998.7961426,85.88121796,59.24302925,330.7553406,1.825747848
4/14/2015 9:00,200,6,204,131,784,665,16.68892822,998.8192139,82.65480042,47.04830647,324.2026978,1.748671293
4/14/2015 10:00,276,16,290,142,834,818,17.95769653,998.4852295,78.84339142,35.8070712,320.5505981,1.71325326
4/14/2015 11:00,190,7,197,148,860,915,18.90078125,997.7890015,74.91585541,26.94962474,317.7677917,1.71273005
4/14/2015 12:00,221,10,231,150,868,947,19.6383606,996.6791992,71.3766861,23.48639951,316.1804199,1.712957144
4/14/2015 13:00,197,8,204,148,860,910,20.1295105,995.6621094,69.06848907,27.56347347,316.2467041,1.615283489
4/14/2015 14:00,344,43,380,141,833,809,20.05556641,995.2103271,68.4997406,36.7224097,311.4882813,1.387095928
4/14/2015 15:00,185,4,188,130,782,652,19.44716797,995.0837402,69.12342072,48.0801911,292.0787659,1.30917716
4/14/2015 16:00,151,0,151,111,692,454,18.46755371,994.8774414,70.9230423,60.31348055,275.2983398,1.456997275
4/14/2015 17:00,83,525,238,83,525,238,17.30394897,994.6489258,74.94799805,72.8525526,277.4031677,1.57844317
4/14/2015 18:00,30,170,44,30,170,44,16.36226807,994.4970703,82.62132263,85.38208417,288.87323,1.568387508
4/14/2015 19:00,0,0,0,0,0,0,16.11373291,994.4810791,90.4180603,97.65173552,301.6477661,1.454404354
4/14/2015 20:00,0,0,0,0,0,0,16.37944946,994.7493896,94.03701782,109.360137,309.8367615,1.329138756
4/14/2015 21:00,0,0,0,0,0,0,16.45122681,995.0014648,94.97444916,120.0693898,305.9653931,1.315387011
4/14/2015 22:00,0,0,0,0,0,0,15.72103271,994.9370117,94.78697205,129.0661931,289.8275146,1.509582758
4/14/2015 23:00,0,0,0,0,0,0,14.45247803,994.8250732,94.15061951,135.2513217,275.0785828,1.870005608
4/15/2015 0:00,0,0,0,0,0,0,13.31716309,994.7349854,93.73419952,137.3530677,267.9104309,2.267096758
4/15/2015 1:00,0,0,0,0,0,0,12.50319824,994.4990845,93.75385284,134.7898135,266.0176086,2.60173893
4/15/2015 2:00,0,0,0,0,0,0,11.97771606,994.2685547,94.44216156,128.2584409,268.6011047,2.781776905
4/15/2015 3:00,0,0,0,0,0,0,11.69472656,993.9321289,95.82306671,119.0424279,274.9805298,2.767187119
4/15/2015 4:00,0,0,0,0,0,0,11.61296997,993.713501,97.59312439,108.2016986,281.3901367,2.613430023
4/15/2015 5:00,0,0,0,0,0,0,12.09325562,993.9178467,96.42964935,96.41453117,286.9972229,2.407040119
4/15/2015 6:00,38,227,61,38,227,61,13.54052124,994.3569336,86.33336639,84.09827561,291.9710083,2.24727869
4/15/2015 7:00,71,0,71,88,562,266,15.62374268,994.7631226,73.9886322,71.54324927,296.4952393,2.183723927
4/15/2015 8:00,225,184,320,116,723,488,17.78725586,995.060791,66.07047272,58.99812339,298.892334,2.051101923
4/15/2015 9:00,133,810,688,133,810,688,19.87255249,995.1747437,60.50891876,46.78599107,297.3189392,1.75880599
4/15/2015 10:00,145,860,845,145,860,845,21.80040894,994.9301758,56.14433289,35.51024982,289.4536133,1.464869738
4/15/2015 11:00,151,885,943,151,885,943,23.36989746,994.4848633,52.60490799,26.6037909,275.9499512,1.261709452
4/15/2015 12:00,153,892,974,153,892,974,24.4444519,993.8392334,50.03048706,23.12985527,260.3219604,1.118165493
4/15/2015 13:00,150,883,935,150,883,935,24.96984253,992.9338379,48.4868927,27.28150494,243.7973633,1.010734558
4/15/2015 14:00,144,855,831,144,855,831,25.01186523,992.1704712,48.01486588,36.51633469,226.3691864,0.918557525
4/15/2015 15:00,132,804,671,132,804,671,24.56768188,991.7199707,48.83338928,47.91772031,207.9735413,0.8879776
4/15/2015 16:00,113,714,469,113,714,469,23.53319702,991.4838257,52.49453354,60.17127996,178.3744507,1.161167502
4/15/2015 17:00,85,545,247,85,545,247,21.77532349,991.684082,60.63568115,72.71554906,150.4493408,1.869859338
4/15/2015 18:00,32,185,47,32,185,47,20.02974854,992.2382202,68.5262146,85.23917282,139.1941376,2.715682983
4/15/2015 19:00,0,0,0,0,0,0,18.9838501,992.6551514,72.34365082,97.49284817,138.6079407,3.239225626
4/15/2015 20:00,0,0,0,0,0,0,18.29033813,993.0448608,75.1523056,109.1748971,138.9174347,3.419454098
4/15/2015 21:00,0,0,0,0,0,0,17.73760376,993.4724121,77.70933533,119.8461848,140.8835449,3.488053322
4/15/2015 22:00,0,0,0,0,0,0,17.30803833,993.6741943,79.78895569,128.7939502,146.3813782,3.512491703
4/15/2015 23:00,0,0,0,0,0,0,16.92653809,993.6082764,81.85503387,134.9272606,152.997879,3.501720428
4/16/2015 0:00,0,0,0,0,0,0,16.49807129,993.4845581,84.49185181,136.9952569,159.0343323,3.423260212
4/16/2015 1:00,0,0,0,0,0,0,16.09163818,993.1233521,87.55475616,134.4328644,163.4399109,3.268357992
4/16/2015 2:00,0,0,0,0,0,0,15.76409302,992.6185303,90.74684906,127.9272289,164.718811,3.06349349
4/16/2015 3:00,0,0,0,0,0,0,15.4649292,992.5285645,94.05011749,118.7426605,164.468277,2.854017735
4/16/2015 4:00,0,0,0,0,0,0,15.1831604,992.8099365,97.09072876,107.9289122,161.3143616,2.711090088
4/16/2015 5:00,0,0,0,0,0,0,15.35726318,993.1582031,96.40730286,96.16147883,155.2107544,2.672275543
4/16/2015 6:00,34,230,59,39,226,63,16.6206604,993.6184082,89.52952576,83.85744709,147.5007477,2.563169479
4/16/2015 7:00,113,12,117,87,547,263,19.17315063,994.2017822,80.3928299,71.30669556,141.0193176,2.549369812
4/16/2015 8:00,199,27,213,115,700,478,22.02974854,994.5914917,72.9369278,58.75675766,142.4903107,2.873884201
4/16/2015 9:00,145,0,145,132,784,672,23.8359314,994.6939697,68.86517334,46.52759001,145.2033081,3.229612112
4/16/2015 10:00,397,247,600,143,831,822,24.19902954,994.5740967,69.29650116,35.21753864,145.055542,3.436287165
4/16/2015 11:00,444,269,686,149,855,916,23.82067261,994.1209717,72.30138397,26.26152701,144.9021149,3.50151062
4/16/2015 12:00,461,101,555,151,861,946,23.56572876,993.5489502,74.67255402,22.77617003,143.8480225,3.408428669
4/16/2015 13:00,398,48,442,149,852,908,23.30330811,993.022583,76.52297974,27.00286803,141.5302734,3.19062376
4/16/2015 14:00,359,53,402,142,825,807,23.09511719,992.3796387,77.83817291,36.31308685,138.9454041,2.927011013
4/16/2015 15:00,292,58,332,130,775,652,23.08843384,991.9487305,78.7707901,47.75719908,129.3815002,2.856924534
4/16/2015 16:00,116,0,116,112,686,455,22.8119751,991.8377075,81.30843353,60.03029425,118.7665787,3.031636715
4/16/2015 17:00,105,10,108,83,520,239,22.11217651,991.7873535,84.72628021,72.57921289,114.0940628,3.232886076
4/16/2015 18:00,21,0,21,31,174,46,21.4053894,991.7163086,87.20909882,85.09653071,111.1849823,3.39950943
4/16/2015 19:00,0,0,0,0,0,0,20.98562012,991.8979492,88.78222656,97.33400228,110.6774826,3.584903717
4/16/2015 20:00,0,0,0,0,0,0,20.4979187,992.2417603,91.14334106,108.9896209,113.0020142,3.705609798
4/16/2015 21:00,0,0,0,0,0,0,19.70644531,992.5368652,95.45303345,119.6231166,124.0473785,3.592597961
4/16/2015 22:00,0,0,0,0,0,0,18.91369019,992.8480225,100,128.5224128,138.5508118,3.274125338
4/16/2015 23:00,0,0,0,0,0,0,18.36779175,993.1303711,100,134.604921,155.7515869,3.023997545
4/17/2015 0:00,0,0,0,0,0,0,18.21212158,993.3814087,100,136.6401788,178.0220642,3.023142338
4/17/2015 1:00,0,0,0,0,0,0,18.23601685,993.3605957,100,134.0789914,196.7357483,3.098134518
4/17/2015 2:00,0,0,0,0,0,0,18.17925415,993.2631836,100,127.5989356,206.741684,2.978259563
4/17/2015 3:00,0,0,0,0,0,0,18.0225769,993.3424072,100,118.4456351,207.5729675,2.573203802
4/17/2015 4:00,0,0,0,0,0,0,17.79036865,993.550293,99.94506073,107.6588336,203.2935181,2.004691124
4/17/2015 5:00,0,0,0,0,0,0,17.65758667,994.2478027,98.85801697,95.91123233,194.8075409,1.434456348
4/17/2015 6:00,25,0,25,40,228,65,17.94057617,995.0246582,95.72389221,83.61960888,180.6531372,1.04031086
4/17/2015 7:00,101,0,101,88,542,264,18.96160278,995.5922852,90.55027008,71.07342147,158.2640076,0.905893624
4/17/2015 8:00,199,26,213,115,696,479,20.14885864,995.8696289,85.70429993,58.51902545,125.4220581,1.014442801
4/17/2015 9:00,313,283,509,132,781,673,21.21050415,995.5916748,81.82620239,46.27320601,113.9135361,1.254993677
4/17/2015 10:00,267,14,279,144,830,824,22.43538818,995.1135254,77.86348724,34.92906029,119.414566,1.469183683
4/17/2015 11:00,426,68,487,150,855,919,23.824823,994.3759155,73.56578827,25.92296422,130.7597046,1.613126993
4/17/2015 12:00,455,87,536,152,862,949,24.29244385,993.5262451,72.88607025,22.42543227,140.3536835,1.676234961
4/17/2015 13:00,373,35,405,149,852,910,23.85970459,992.9744263,75.05219269,26.72760703,147.4377899,1.69824934
4/17/2015 14:00,394,232,582,142,823,808,23.64724121,992.6590576,76.07572937,36.112662,149.0384979,1.685618639
4/17/2015 15:00,306,267,486,130,770,650,23.28960571,992.5429077,77.67414093,47.59860845,144.2770691,1.68700242
4/17/2015 16:00,175,12,181,112,678,453,22.70998535,992.6405029,81.21878815,59.89050796,138.0295105,1.740141153
4/17/2015 17:00,34,0,34,84,512,238,21.99251709,992.6783447,85.59157562,72.44353892,128.9209595,1.856099844
4/17/2015 18:00,21,0,21,32,172,47,21.29152832,992.7912598,88.88697052,84.95416046,124.8818512,2.052729845
4/17/2015 19:00,0,0,0,0,0,0,20.88088379,993.0082397,90.60637665,97.17521701,124.2646942,2.241936684
4/17/2015 20:00,0,0,0,0,0,0,20.54180298,993.0372314,91.8886261,108.8043492,121.9498596,2.381430149
4/17/2015 21:00,0,0,0,0,0,0,20.07775269,992.7318115,93.66479492,119.4002518,117.3414001,2.517419815
4/17/2015 22:00,0,0,0,0,0,0,19.58690796,992.3944092,95.68811035,128.2516719,116.7269211,2.594050646
4/17/2015 23:00,0,0,0,0,0,0,19.08727417,992.3427124,98.01148987,134.2844048,121.3525009,2.494162321
4/18/2015 0:00,0,0,0,0,0,0,18.57735596,992.0206299,100,136.287934,124.4845886,2.189282894
4/18/2015 1:00,0,0,0,0,0,0,18.25390015,991.5316772,100,133.7283014,127.1743851,1.709931374
4/18/2015 2:00,0,0,0,0,0,0,18.48305664,991.1744995,100,127.2736778,134.1911011,1.267610788
4/18/2015 3:00,0,0,0,0,0,0,18.64696655,990.8865356,100,118.1514705,144.315979,0.981772959
4/18/2015 4:00,0,0,0,0,0,0,17.98626099,990.7681274,100,107.3915777,153.2073669,0.718065083
4/18/2015 5:00,0,0,0,0,0,0,17.45525513,990.9300537,100,95.66389983,153.2739716,0.41511941
4/18/2015 6:00,41,236,68,41,236,68,17.85344849,991.3638306,98.57956696,83.38487471,159.0338287,0.143413633
4/18/2015 7:00,89,547,269,89,547,269,19.12444458,991.6776123,94.71542358,70.84353418,139.4381714,0.083609127
4/18/2015 8:00,116,701,485,116,701,485,21.44899902,991.8873291,85.64528656,58.28503329,327.1276245,0.135520935
4/18/2015 9:00,133,786,679,133,786,679,23.66900024,991.8405151,75.05317688,46.02294965,320.2709351,0.152516484
4/18/2015 10:00,145,834,831,145,834,831,24.5992981,991.2071533,69.48667145,34.64493912,338.5196533,0.188146278
4/18/2015 11:00,422,353,741,151,860,927,24.87029419,990.2210693,67.62884521,25.58823284,357.2663574,0.227246702
4/18/2015 12:00,454,325,755,153,868,958,24.97893677,989.2425537,66.61260223,22.07772769,33.18968964,0.300638467
4/18/2015 13:00,421,350,734,150,860,920,24.80910645,988.4765625,66.63661957,26.45576081,62.59846497,0.411284745
4/18/2015 14:00,144,832,818,144,832,818,24.31966553,987.9630127,68.16105652,35.91504959,87.1497879,0.603483915
4/18/2015 15:00,310,91,372,132,780,660,23.83950195,987.6665039,71.01428223,47.44192378,100.2963715,0.915676951
4/18/2015 16:00,210,263,343,113,690,462,23.35827026,987.5870361,75.22536469,59.75190105,106.1269913,1.255986691
4/18/2015 17:00,96,385,213,85,526,245,22.65010986,987.7367554,78.92847443,72.30852074,110.1688843,1.574698925
4/18/2015 18:00,25,0,25,33,186,50,22.05587158,987.8294678,80.65074921,84.81209796,117.6874847,1.86769104
4/18/2015 19:00,0,0,0,0,0,0,21.7399231,987.8079834,81.30068207,97.01651328,128.3569641,2.062595367
4/18/2015 20:00,0,0,0,0,0,0,21.25985107,987.8863525,82.63523865,108.6191253,141.4272156,2.081258774
4/18/2015 21:00,0,0,0,0,0,0,20.33587036,987.7139893,85.55327606,119.1776588,152.0977173,2.052883625
4/18/2015 22:00,0,0,0,0,0,0,19.21187744,987.3894043,88.70583344,127.981819,161.789032,2.143145084
4/18/2015 23:00,0,0,0,0,0,0,18.08822021,987.1898804,91.9383316,133.9658145,168.1703491,2.264793396
4/19/2015 0:00,0,0,0,0,0,0,16.96987305,986.786377,95.63504791,135.9386228,172.9353943,2.313922167
4/19/2015 1:00,0,0,0,0,0,0,15.83861694,986.2307739,100,133.3809,178.0847473,2.296562672
4/19/2015 2:00,0,0,0,0,0,0,15.11879883,985.758667,100,126.9515706,182.3630371,2.342550278
4/19/2015 3:00,0,0,0,0,0,0,14.85860596,985.4660645,100,117.8602838,184.929657,2.407624245
4/19/2015 4:00,0,0,0,0,0,0,14.51003418,985.4412842,99.48923492,107.1272568,190.2041321,2.430515766
4/19/2015 5:00,0,0,0,0,0,0,14.31206665,985.6182251,99.18994141,95.41958729,194.1925354,2.486398935
4/19/2015 6:00,43,256,74,43,256,74,14.8414856,985.876709,97.21443176,83.15333424,197.1096802,2.548926115
4/19/2015 7:00,135,79,162,91,570,280,16.36599121,986.2243652,92.36508179,70.61712192,204.7288513,2.727088451
4/19/2015 8:00,211,39,232,118,723,501,18.7937561,986.3441162,84.11725616,58.05486813,217.3023834,3.049900055
4/19/2015 9:00,135,806,698,135,806,698,21.69783936,986.1566162,72.87429047,45.77691559,231.8882599,3.319566488
4/19/2015 10:00,147,854,852,147,854,852,24.10427246,985.8869629,59.81750488,34.36529067,247.3753815,3.610847712
4/19/2015 11:00,153,880,949,153,880,949,25.52874146,985.4243774,49.84019089,25.25746129,264.1741943,4.036879539
4/19/2015 12:00,155,890,982,155,890,982,26.24422607,985.1251221,45.72900772,21.733141,276.9752197,4.489758492
4/19/2015 13:00,153,883,945,153,883,945,26.36895142,984.925415,44.19474411,26.18736531,285.5146179,4.934938908
4/19/2015 14:00,146,856,842,146,856,842,25.89586792,984.7235107,42.61599731,35.7202369,290.3912964,5.300897598
